,Location,Post_Office,Postcode,State
0,Kangar - Peti surat,Kangar,01007,Perlis
1,Kangar - Beg berkunci,Kangar,01009,Perlis
2,Alor Redeh,Kangar,01000,Perlis
3,Alor Tok Terang,Kangar,01000,Perlis
4,Bohor Gelam,Kangar,01000,Perlis
5,Jalan Abi Tok Hashim,Kangar,01000,Perlis
6,Jalan Alor Sena,Kangar,01000,Perlis
7,Jalan Arau,Kangar,01000,Perlis
8,Jalan Besar Kangar,Kangar,01000,Perlis
9,Jalan Bohor Guncar,Kangar,01000,Perlis
10,Jalan Bukit Meranti,Kangar,01000,Perlis
11,Jalan Home Guard,Kangar,01000,Perlis
12,Jalan Hospital,Kangar,01000,Perlis
13,Jalan Jubli Perak,Kangar,01000,Perlis
14,Jalan Kaki Bukit (Batu 4 1/2),Kangar,01000,Perlis
15,Jalan Kampung Wan Abdullah,Kangar,01000,Perlis
16,Jalan Kangar,Kangar,01000,Perlis
17,Jalan Kurung Batang,Kangar,01000,Perlis
18,Jalan Masjid Lama,Kangar,01000,Perlis
19,Jalan Medan Kangar,Kangar,01000,Perlis
20,Jalan Padang Bohor,Kangar,01000,Perlis
21,Jalan Panglima,Kangar,01000,Perlis
22,Jalan Pegawai,Kangar,01000,Perlis
23,Jalan Penjara,Kangar,01000,Perlis
24,Jalan Raja Muda,Kangar,01000,Perlis
25,Jalan Raja Syed Alwi,Kangar,01000,Perlis
26,Jalan Raja Syed Saffi,Kangar,01000,Perlis
27,Jalan Santan (Km 5),Kangar,01000,Perlis
28,Jalan Seruling,Kangar,01000,Perlis
29,Jalan Syed Omar,Kangar,01000,Perlis
30,Jalan Taman Bunga Padi,Kangar,01000,Perlis
31,Jalan Teluk Kacang,Kangar,01000,Perlis
32,Jalan Tok Kandang,Kangar,01000,Perlis
33,Jalan Tun Razak,Kangar,01000,Perlis
34,Jejawi,Kangar,01000,Perlis
35,Kampung Abi Batas Paip,Kangar,01000,Perlis
36,Kampung Abi Padang Machang,Kangar,01000,Perlis
37,Kampung Abi Pokok Asam,Kangar,01000,Perlis
38,Kampung Abi Tok Hashim,Kangar,01000,Perlis
39,Kampung Alor,Kangar,01000,Perlis
40,Kampung Alor Ara,Kangar,01000,Perlis
41,Kampung Alor Dalam,Kangar,01000,Perlis
42,Kampung Alor Kabong,Kangar,01000,Perlis
43,Kampung Alor Lanchang,Kangar,01000,Perlis
44,Kampung Alor Marus,Kangar,01000,Perlis
45,Kampung Alor Pulai,Kangar,01000,Perlis
46,Kampung Alor Redeh,Kangar,01000,Perlis
47,Kampung Alor Sena,Kangar,01000,Perlis
48,Kampung Aman,Kangar,01000,Perlis
49,Kampung Asam 6,Kangar,01000,Perlis
50,Kampung Aur,Kangar,01000,Perlis
51,Kampung Bakau,Kangar,01000,Perlis
52,Kampung Bakong (Jejawi),Kangar,01000,Perlis
53,Kampung Baroh,Kangar,01000,Perlis
54,Kampung Baru,Kangar,01000,Perlis
55,Kampung Baru Santan,Kangar,01000,Perlis
56,Kampung Batu 3.5 (Jalan Kaki Bukit),Kangar,01000,Perlis
57,Kampung Batu Pahat,Kangar,01000,Perlis
58,Kampung Behor Cicar,Kangar,01000,Perlis
59,Kampung Temak,Kangar,01000,Perlis
60,Kampung Tengah Abi,Kangar,01000,Perlis
61,Kampung Titi Teras,Kangar,01000,Perlis
62,Kampung Titi Tok Bandar,Kangar,01000,Perlis
63,Kampung Tok Dewa,Kangar,01000,Perlis
64,Kampung Tok Gong,Kangar,01000,Perlis
65,Kampung Tok Jawa,Kangar,01000,Perlis
66,Kampung Tok Jepun,Kangar,01000,Perlis
67,Kampung Tok Kandang,Kangar,01000,Perlis
68,Kampung Tok Kembong,Kangar,01000,Perlis
69,Kampung Tok Larak,Kangar,01000,Perlis
70,Kampung Tok Peduka,Kangar,01000,Perlis
71,Kampung Tok Pong,Kangar,01000,Perlis
72,Kampung Tok Sumbing,Kangar,01000,Perlis
73,Kampung Ujung Bukit,Kangar,01000,Perlis
74,Kampung Utan Aji,Kangar,01000,Perlis
75,Kampung Utan Temak,Kangar,01000,Perlis
76,Kampung Wang Belimbing,Kangar,01000,Perlis
77,Kampung Wang Besar,Kangar,01000,Perlis
78,Kampung Wang Ulu,Kangar,01000,Perlis
79,Kangar,Kangar,01000,Perlis
80,Kubang Arang,Kangar,01000,Perlis
81,Lorong Haji Seman,Kangar,01000,Perlis
82,Lorong Kampung Sena,Kangar,01000,Perlis
83,Lorong Nisam,Kangar,01000,Perlis
84,Lorong Sekolah,Kangar,01000,Perlis
85,Lukuk Gajah,Kangar,01000,Perlis
86,Mengkuang Layar,Kangar,01000,Perlis
87,Padang Bohor,Kangar,01000,Perlis
88,Pengkalan Asam,Kangar,01000,Perlis
89,Perumahan Awam Bohor Lateh,Kangar,01000,Perlis
90,Perumahan Awam Santan,Kangar,01000,Perlis
91,Repoh,Kangar,01000,Perlis
92,Sena Rendang,Kangar,01000,Perlis
93,Taman Abu Bakar Munir,Kangar,01000,Perlis
94,Taman Aman,Kangar,01000,Perlis
95,Taman Bakau Emas,Kangar,01000,Perlis
96,Taman Behor Indah,Kangar,01000,Perlis
97,Taman Bintong Maju,Kangar,01000,Perlis
98,Taman Bintong Setia,Kangar,01000,Perlis
99,Taman Bintong Utama,Kangar,01000,Perlis
100,Taman Bukit Kaya,Kangar,01000,Perlis
101,Taman Bukit Kayangan,Kangar,01000,Perlis
102,Taman Bumita,Kangar,01000,Perlis
103,Taman Bunga Kemboja RPA,Kangar,01000,Perlis
104,Taman Bunga Raya,Kangar,01000,Perlis
105,Taman Cahaya,Kangar,01000,Perlis
106,Taman Cergas,Kangar,01000,Perlis
107,Taman Ceria,Kangar,01000,Perlis
108,Taman Choo Kee,Kangar,01000,Perlis
109,Taman Datuk Jaafar Hassan,Kangar,01000,Perlis
110,Taman Datuk Setia,Kangar,01000,Perlis
111,Taman Datuk Wan Ahmad,Kangar,01000,Perlis
112,Taman Desa Bintong,Kangar,01000,Perlis
113,Taman Desa Jarak,Kangar,01000,Perlis
114,Taman Desa Katong,Kangar,01000,Perlis
115,Taman Desa Kayangan,Kangar,01000,Perlis
116,Taman Desa Pulai,Kangar,01000,Perlis
117,Taman Desa Putra,Kangar,01000,Perlis
118,Taman Desa Sentua,Kangar,01000,Perlis
119,Taman Fauziah,Kangar,01000,Perlis
120,Taman Firdaus,Kangar,01000,Perlis
121,Taman Gasing,Kangar,01000,Perlis
122,Taman Gembira,Kangar,01000,Perlis
123,Taman Guru,Kangar,01000,Perlis
124,Taman Guru Jaya,Kangar,01000,Perlis
125,Taman Hijrah,Kangar,01000,Perlis
126,Taman Idaman,Kangar,01000,Perlis
127,Taman Indera,Kangar,01000,Perlis
128,Taman Intan,Kangar,01000,Perlis
129,Taman Ira,Kangar,01000,Perlis
130,Taman Jali,Kangar,01000,Perlis
131,Taman Jarak,Kangar,01000,Perlis
132,Taman Jawi Matang,Kangar,01000,Perlis
133,Taman Jaya ,Kangar,01000,Perlis
134,Taman Jaya Diri,Kangar,01000,Perlis
135,Taman Jejawi,Kangar,01000,Perlis
136,Taman Jelati,Kangar,01000,Perlis
137,Taman Kangar,Kangar,01000,Perlis
138,Taman Kastam ,Kangar,01000,Perlis
139,Taman Kayangan Indah,Kangar,01000,Perlis
140,Taman Kechor Indah,Kangar,01000,Perlis
141,Taman Kechor Jaya,Kangar,01000,Perlis
142,Taman Kecor Indah,Kangar,01000,Perlis
143,Taman Kemajuan,Kangar,01000,Perlis
144,Taman Kenanga,Kangar,01000,Perlis
145,Taman Koperasi,Kangar,01000,Perlis
146,Taman Lewata,Kangar,01000,Perlis
147,Kampung Behor Empiang,Kangar,01000,Perlis
148,Kampung Behor Inai,Kangar,01000,Perlis
149,Kampung Behor Janggus,Kangar,01000,Perlis
150,Kampung Behor Kebal,Kangar,01000,Perlis
151,Kampung Behor Pulai,Kangar,01000,Perlis
152,Kampung Behor Temak,Kangar,01000,Perlis
153,Kampung Belangga Pudak,Kangar,01000,Perlis
154,Kampung Belat Santan,Kangar,01000,Perlis
155,Kampung Belukar (Kangar),Kangar,01000,Perlis
156,Kampung Bendang Baru,Kangar,01000,Perlis
157,Kampung Binjal,Kangar,01000,Perlis
158,Kampung Bintong,Kangar,01000,Perlis
159,Kampung Bohor Chichar,Kangar,01000,Perlis
160,Kampung Bohor Gandil,Kangar,01000,Perlis
161,Kampung Bohor Gelam,Kangar,01000,Perlis
162,Kampung Bohor Goncar,Kangar,01000,Perlis
163,Kampung Bohor Inai,Kangar,01000,Perlis
164,Kampung Bohor Temak,Kangar,01000,Perlis
165,Kampung Bukit Besi Hangit,Kangar,01000,Perlis
166,Kampung Bukit Kecil,Kangar,01000,Perlis
167,Kampung Bunga Pudak,Kangar,01000,Perlis
168,Kampung Dagang,Kangar,01000,Perlis
169,Kampung Dasri,Kangar,01000,Perlis
170,Kampung Datuk,Kangar,01000,Perlis
171,Kampung Guar Syed Alwi,Kangar,01000,Perlis
172,Kampung Guar Ujung Batu,Kangar,01000,Perlis
173,Kampung Gunong,Kangar,01000,Perlis
174,Kampung Guru,Kangar,01000,Perlis
175,Kampung Haji Daud,Kangar,01000,Perlis
176,Kampung Hutan Buluh,Kangar,01000,Perlis
177,Kampung Hutan Melintang,Kangar,01000,Perlis
178,Kampung Jarak,Kangar,01000,Perlis
179,Kampung Jejawi Dalam,Kangar,01000,Perlis
180,Kampung Jejawi Sematang,Kangar,01000,Perlis
181,Kampung Kechor,Kangar,01000,Perlis
182,Kampung Keranji,Kangar,01000,Perlis
183,Kampung Kota,Kangar,01000,Perlis
184,Kampung Kota Keran,Kangar,01000,Perlis
185,Kampung Kota Ulu,Kangar,01000,Perlis
186,Kampung Kubang Arang,Kangar,01000,Perlis
187,Kampung Kubang Badak,Kangar,01000,Perlis
188,Kampung Kubang Cekuang,Kangar,01000,Perlis
189,Kampung Kubang Gajah,Kangar,01000,Perlis
190,Kampung Kurung Batang,Kangar,01000,Perlis
191,Kampung Lin,Kangar,01000,Perlis
192,Kampung Masjid (Kangar),Kangar,01000,Perlis
193,Kampung Mengkuang Layar,Kangar,01000,Perlis
194,Kampung Nissam,Kangar,01000,Perlis
195,Kampung Nyak Adam,Kangar,01000,Perlis
196,Kampung Padang Behor,Kangar,01000,Perlis
197,Kampung Padang Jawa Seriab,Kangar,01000,Perlis
198,Kampung Padang Katong,Kangar,01000,Perlis
199,Kampung Padang Kedepiang,Kangar,01000,Perlis
200,Kampung Padang Machang,Kangar,01000,Perlis
201,Kampung Padang Nyaring,Kangar,01000,Perlis
202,Kampung Padang Pauh,Kangar,01000,Perlis
203,Kampung Padang Petani,Kangar,01000,Perlis
204,Kampung Padang Seberang,Kangar,01000,Perlis
205,Kampung Panggau,Kangar,01000,Perlis
206,Kampung Parit Jari,Kangar,01000,Perlis
207,Kampung Penghulu Bakar,Kangar,01000,Perlis
208,Kampung Pengkalan Asam,Kangar,01000,Perlis
209,Kampung Peseri,Kangar,01000,Perlis
210,Kampung Petai,Kangar,01000,Perlis
211,Kampung Petai Hilir,Kangar,01000,Perlis
212,Kampung Pokok Jawi,Kangar,01000,Perlis
213,Kampung Pondok,Kangar,01000,Perlis
214,Kampung Pulau,Kangar,01000,Perlis
215,Kampung Repoh,Kangar,01000,Perlis
216,Kampung Repoh Dagang,Kangar,01000,Perlis
217,Kampung Salang,Kangar,01000,Perlis
218,Kampung Santan,Kangar,01000,Perlis
219,Kampung Santan Aur,Kangar,01000,Perlis
220,Kampung Santan Belat,Kangar,01000,Perlis
221,Kampung Santan Enam,Kangar,01000,Perlis
222,Kampung Santan Masjid,Kangar,01000,Perlis
223,Kampung Sempering,Kangar,01000,Perlis
224,Kampung Sena,Kangar,01000,Perlis
225,Kampung Sena Sematang,Kangar,01000,Perlis
226,Kampung Sentang,Kangar,01000,Perlis
227,Kampung Sentua,Kangar,01000,Perlis
228,Kampung Seriab,Kangar,01000,Perlis
229,Kampung Sungai Bakong,Kangar,01000,Perlis
230,Kampung Sungai Baru,Kangar,01000,Perlis
231,Kampung Sungai Santan,Kangar,01000,Perlis
232,Kampung Sungai Siran,Kangar,01000,Perlis
233,Kampung Surau,Kangar,01000,Perlis
234,Kampung Syed Umar,Kangar,01000,Perlis
235,Kampung Tanjung,Kangar,01000,Perlis
236,Kampung Tanjung Buluh,Kangar,01000,Perlis
237,Kampung Tanjung Gorah,Kangar,01000,Perlis
238,Kampung Tanjung Sila,Kangar,01000,Perlis
239,Kampung Tebing Tinggi,Kangar,01000,Perlis
240,Kampung Telaga Idi,Kangar,01000,Perlis
241,Kampung Telaga Nyiur Manis,Kangar,01000,Perlis
242,Kampung Telok Epa,Kangar,01000,Perlis
243,Kampung Telok Gelam,Kangar,01000,Perlis
244,Kampung Telok Jambu,Kangar,01000,Perlis
245,Kampung Telok Kacang,Kangar,01000,Perlis
246,Kampung Telok Tui,Kangar,01000,Perlis
247,Taman Lima Naleh,Kangar,01000,Perlis
248,Taman Mada Sepakat,Kangar,01000,Perlis
249,Taman Mas Muda,Kangar,01000,Perlis
250,Taman Mas Putra,Kangar,01000,Perlis
251,Taman Mas Ria,Kangar,01000,Perlis
252,Taman Medan Sepakat,Kangar,01000,Perlis
253,Taman Merpati,Kangar,01000,Perlis
254,Taman Mesra ,Kangar,01000,Perlis
255,Taman Mesra Jejawi,Kangar,01000,Perlis
256,Taman Mewah,Kangar,01000,Perlis
257,Taman Muda Sepakat,Kangar,01000,Perlis
258,Taman Murni,Kangar,01000,Perlis
259,Taman Mutiara,Kangar,01000,Perlis
260,Taman Norma,Kangar,01000,Perlis
261,Taman Peduka,Kangar,01000,Perlis
262,Taman Pekeliling,Kangar,01000,Perlis
263,Taman Pengkalan Assam,Kangar,01000,Perlis
264,Taman Pengkalan Indah,Kangar,01000,Perlis
265,Taman Perlis,Kangar,01000,Perlis
266,Taman Permai,Kangar,01000,Perlis
267,Taman Pertama,Kangar,01000,Perlis
268,Taman Pertiwi Indah,Kangar,01000,Perlis
269,Taman Pertiwi Seriab,Kangar,01000,Perlis
270,Taman Putera,Kangar,01000,Perlis
271,Taman Putra Putri,Kangar,01000,Perlis
272,Taman Rasa Sayang,Kangar,01000,Perlis
273,Taman Repoh,Kangar,01000,Perlis
274,Taman Repoh Indah,Kangar,01000,Perlis
275,Taman Repoh Jaya,Kangar,01000,Perlis
276,Taman Sena,Kangar,01000,Perlis
277,Taman Sena Indah,Kangar,01000,Perlis
278,Taman Sena Permai,Kangar,01000,Perlis
279,Taman Sentua,Kangar,01000,Perlis
280,Taman Sepadu,Kangar,01000,Perlis
281,Taman Sepadu 1,Kangar,01000,Perlis
282,Taman Seri Bahagia,Kangar,01000,Perlis
283,Taman Seri Embun,Kangar,01000,Perlis
284,Taman Seri Idaman,Kangar,01000,Perlis
285,Taman Seri Intan,Kangar,01000,Perlis
286,Taman Seri Manis,Kangar,01000,Perlis
287,Taman Seri Medan,Kangar,01000,Perlis
288,Taman Seri Murni,Kangar,01000,Perlis
289,Taman Seri Pilihan,Kangar,01000,Perlis
290,Taman Seri Puchong,Kangar,01000,Perlis
291,Taman Seri Pulai 4,Kangar,01000,Perlis
292,Taman Seri Tanjung,Kangar,01000,Perlis
293,Taman Seriab,Kangar,01000,Perlis
294,Taman Setia Utama,Kangar,01000,Perlis
295,Taman Simpang Tiga,Kangar,01000,Perlis
296,Taman Sri Guar Syed Alwi,Kangar,01000,Perlis
297,Taman Suriani,Kangar,01000,Perlis
298,Taman Syed Alwi,Kangar,01000,Perlis
299,Taman Ten,Kangar,01000,Perlis
300,Taman Teratai,Kangar,01000,Perlis
301,Taman Tok Peduka,Kangar,01000,Perlis
302,Taman Utama,Kangar,01000,Perlis
303,Taman Utama Indah,Kangar,01000,Perlis
304,Taman Utara,Kangar,01000,Perlis
305,Taman Wira,Kangar,01000,Perlis
306,Titi Chai,Kangar,01000,Perlis
307,Titi Midin,Kangar,01000,Perlis
308,Tok Peduka,Kangar,01000,Perlis
309,Ujung Batu,Kangar,01000,Perlis
310,Mahkamah Sesyen,Kangar,01506,Perlis
311,Mahkamah Tinggi,Kangar,01506,Perlis
312,Biro Pengaduan Awam,Kangar,01505,Perlis
313,DYMM Tuanku Raja Perlis,Kangar,01500,Perlis
314,YAB Menteri Besar Perlis,Kangar,01502,Perlis
315,Jabatan Perangkaan,Kangar,01514,Perlis
316,Setiausaha Kerajaan Negeri,Kangar,01503,Perlis
317,Biro Bantuan Guaman,Kangar,01504,Perlis
318,Amanah Raya Berhad,Kangar,01508,Perlis
319,Jabatan Pemegang Harta,Kangar,01516,Perlis
320,Penasihat Undang-Undang Negeri,Kangar,01512,Perlis
321,Jabatan Perpaduan Negara,Kangar,01517,Perlis
322,Jabatan Audit Negeri,Kangar,01518,Perlis
323,Setiausaha Keselamatan Negeri,Kangar,01524,Perlis
324,Unit Penyelidikan Sosio Ekonomi,Kangar,01529,Perlis
325,Jabatan Sumber Manusia,Kangar,01532,Perlis
326,Jabatan Keselamatan Sosial (Perkeso),Kangar,01538,Perlis
327,Jabatan Tenaga Rakyat,Kangar,01540,Perlis
328,Jabatan Imigresen,Kangar,01550,Perlis
329,Pejabat Rela Negeri,Kangar,01546,Perlis
330,Unit Pencegah Penyeludupan,Kangar,01546,Perlis
331,Jabatan Pendaftaran Negara,Kangar,01551,Perlis
332,Jabatan Pertahanan Awam,Kangar,01556,Perlis
333,Ketua Polis Negeri,Kangar,01560,Perlis
334,Jabatan Kebajikan Masyarakat,Kangar,01564,Perlis
335,Perpustakaan Awam Negeri,Kangar,01572,Perlis
336,Jabatan Kerja Raya,Kangar,01582,Perlis
337,Jabatan Tanah & Galian,Kangar,01576,Perlis
338,Hospital Kangar,Kangar,01586,Perlis
339,Jabatan Kesihatan,Kangar,01590,Perlis
340,Jabatan Ukur & Pemetaan,Kangar,01578,Perlis
341,Jabatan Belia & Sukan,Kangar,01570,Perlis
342,Akauntan Negeri,Kangar,01594,Perlis
343,Pegawai Kewangan Negeri,Kangar,01592,Perlis
344,Jabatan Kastam & Eksais Di Raja,Kangar,01596,Perlis
345,Lembaga Hasil Dalam Negeri,Kangar,01600,Perlis
346,Jabatan Pembangunan Koperasi,Kangar,01608,Perlis
347,Jabatan Pendidikan,Kangar,01604,Perlis
348,Jabatan Kemajuan Masyarakat (Kemas),Kangar,01606,Perlis
349,Bahagian Perlesenan - Kementerian Penerangan,Kangar,01610,Perlis
350,Kumpulan Wang Simpanan Pekerja,Kangar,01598,Perlis
351,Pejabat Mara Negeri,Kangar,01609,Perlis
352,Jabatan Penyiaran,Kangar,01614,Perlis
353,Jabatan Pengangkutan Jalan,Kangar,01620,Perlis
354,Unit Penguatkuasa Kem. Perdagangan & Perindustrian,Kangar,01622,Perlis
355,Jabatan Penerangan,Kangar,01612,Perlis
356,Jabatan Perikanan,Kangar,01628,Perlis
357,Jabatan Pengairan & Saliran,Kangar,01626,Perlis
358,Jabatan Pertanian,Kangar,01632,Perlis
359,Jabatan Haiwan,Kangar,01630,Perlis
360,Panglima Markas 12 Briged,Kangar,01634,Perlis
361,Majlis Perbandaran Kangar,Kangar,01644,Perlis
362,Jabatan Perancang Bandar & Desa,Kangar,01646,Perlis
363,Jabatan Bomba & Penyelamat,Kangar,01648,Perlis
364,Jabatan Perhutanan,Kangar,01660,Perlis
365,Jabatan Perhilitan,Kangar,01664,Perlis
366,Pos Malaysia Berhad,Kangar,01670,Perlis
367,Telekom Malaysia Berhad,Kangar,01672,Perlis
368,Tenaga Nasional Berhad,Kangar,01673,Perlis
369,Pegawai Kemajuan Negeri,Kangar,01674,Perlis
370,Jabatan Agama Islam Perlis,Kangar,01676,Perlis
371,Jabatan KeBudayaan & Kesenian,Kangar,01694,Perlis
372,Dewan Undangan Negeri,Kangar,01680,Perlis
373,Al Marhom Kayang,Kuala Perlis,02000,Perlis
374,Bohor Lateh,Kuala Perlis,02000,Perlis
375,Bohor Mali,Kuala Perlis,02000,Perlis
376,Bukit Puteh,Kuala Perlis,02000,Perlis
377,Bukit Tok Po,Kuala Perlis,02000,Perlis
378,Jalan Besar,Kuala Perlis,02000,Perlis
379,Jalan Lama Kuala Perlis (Batu 4),Kuala Perlis,02000,Perlis
380,Jalan Masjid,Kuala Perlis,02000,Perlis
381,Jalan Miri,Kuala Perlis,02000,Perlis
382,Jalan Panggong,Kuala Perlis,02000,Perlis
383,Jalan Serawak,Kuala Perlis,02000,Perlis
384,Jalan Siakap,Kuala Perlis,02000,Perlis
385,Jalan Simpang Empat (Batu 3 3/4 - 4 1/2),Kuala Perlis,02000,Perlis
386,Kampung Bahagia,Kuala Perlis,02000,Perlis
387,Kampung Bangsal Lebah,Kuala Perlis,02000,Perlis
388,Kampung Baru (Jalan Sarawak),Kuala Perlis,02000,Perlis
389,Kampung Baru Jeti,Kuala Perlis,02000,Perlis
390,Kampung Baru Tandiap,Kuala Perlis,02000,Perlis
391,Kampung Baru Tok Kuning,Kuala Perlis,02000,Perlis
392,Kampung Batu Buaya,Kuala Perlis,02000,Perlis
393,Kampung Batu Lima,Kuala Perlis,02000,Perlis
394,Kampung Behor Lateh,Kuala Perlis,02000,Perlis
395,Kampung Belakang Kilang,Kuala Perlis,02000,Perlis
396,Kampung Besar,Kuala Perlis,02000,Perlis
397,Kampung Bohor Ibus,Kuala Perlis,02000,Perlis
398,Kampung Bohor Lateh,Kuala Perlis,02000,Perlis
399,Kampung Bohor Mesjid,Kuala Perlis,02000,Perlis
400,Kampung Bohor Rotan Pahit,Kuala Perlis,02000,Perlis
401,Kampung Bohor Tui,Kuala Perlis,02000,Perlis
402,Kampung Bukit Papan,Kuala Perlis,02000,Perlis
403,Kampung Hujung Tanjung,Kuala Perlis,02000,Perlis
404,Kampung Kolam Raja,Kuala Perlis,02000,Perlis
405,Kampung Kota Kayang,Kuala Perlis,02000,Perlis
406,Kampung Kuala,Kuala Perlis,02000,Perlis
407,Kampung Kurung Tengar,Kuala Perlis,02000,Perlis
408,Kampung Langgar,Kuala Perlis,02000,Perlis
409,Kampung Nelayan,Kuala Perlis,02000,Perlis
410,Kampung Padang Besar Selatan,Kuala Perlis,02000,Perlis
411,Kampung Padang Cina,Kuala Perlis,02000,Perlis
412,Kampung Padang Jamil,Kuala Perlis,02000,Perlis
413,Kampung Pak Lengah,Kuala Perlis,02000,Perlis
414,Kampung Peladang,Kuala Perlis,02000,Perlis
415,Kampung Perak,Kuala Perlis,02000,Perlis
416,Kampung Pokok Asam,Kuala Perlis,02000,Perlis
417,Kampung Puju,Kuala Perlis,02000,Perlis
418,Kampung Pulau,Kuala Perlis,02000,Perlis
419,Kampung Pulau Ketam,Kuala Perlis,02000,Perlis
420,Kampung Seberang Alor,Kuala Perlis,02000,Perlis
421,Kampung Seberang Jaya,Kuala Perlis,02000,Perlis
422,Kampung Seberang Tok PI,Kuala Perlis,02000,Perlis
423,Kampung Sungai Mati,Kuala Perlis,02000,Perlis
424,Kampung Tandiap,Kuala Perlis,02000,Perlis
425,Kampung Tanjung Gelam,Kuala Perlis,02000,Perlis
426,Kampung Telok,Kuala Perlis,02000,Perlis
427,Kampung Tengah,Kuala Perlis,02000,Perlis
428,Kampung Tengah Bohor Lateh,Kuala Perlis,02000,Perlis
429,Kampung Terus Teritip,Kuala Perlis,02000,Perlis
430,Kampung Titi Serong,Kuala Perlis,02000,Perlis
431,Kampung Tok Kaya,Kuala Perlis,02000,Perlis
432,Kampung Tok Kuning,Kuala Perlis,02000,Perlis
433,Kampung Utan Ibus,Kuala Perlis,02000,Perlis
434,Kampung Wai,Kuala Perlis,02000,Perlis
435,Kampung Wang Pinang,Kuala Perlis,02000,Perlis
436,Kawasan Perindustrian Kuala Perlis,Kuala Perlis,02000,Perlis
437,Kuala Perlis,Kuala Perlis,02000,Perlis
438,Persiaran Putra Timur 1,Kuala Perlis,02000,Perlis
439,PPRT Tok Kuning,Kuala Perlis,02000,Perlis
440,Rancangan Perumahan Awam 2 KPS,Kuala Perlis,02000,Perlis
441,Sungai Berembang,Kuala Perlis,02000,Perlis
442,Sungai Manor,Kuala Perlis,02000,Perlis
443,Sungai Siput,Kuala Perlis,02000,Perlis
444,Taman Berlian,Kuala Perlis,02000,Perlis
445,Taman Bukit Kubu,Kuala Perlis,02000,Perlis
446,Taman Indera Indah,Kuala Perlis,02000,Perlis
447,Taman Kuala Perlis,Kuala Perlis,02000,Perlis
448,Taman Peladang Jaya,Kuala Perlis,02000,Perlis
449,Taman Semarak,Kuala Perlis,02000,Perlis
450,Taman Sentosa,Kuala Perlis,02000,Perlis
451,Taman Seri Bayu,Kuala Perlis,02000,Perlis
452,Taman Seri Semarak,Kuala Perlis,02000,Perlis
453,Taman Suria,Kuala Perlis,02000,Perlis
454,Kampung Petani,Padang Besar,02100,Perlis
455,kampung Tersusun (Batu 20),Padang Besar,02100,Perlis
456,Kem askar rimba Mab,Padang Besar,02100,Perlis
457,Kem UPP,Padang Besar,02100,Perlis
458,Klinik Kesihatan Jln Keretapi,Padang Besar,02100,Perlis
459,Kompleks Imigresen,Padang Besar,02100,Perlis
460,Kuarantin Haiwan,Padang Besar,02100,Perlis
461,Pejabat Felda Rimba Mas  FRM,Padang Besar,02100,Perlis
462,Pejabat Kastam,Padang Besar,02100,Perlis
463,Taman Bunga Cina,Padang Besar,02100,Perlis
464,Bukit Cabang,Padang Besar,02100,Perlis
465,Emas Kerajang,Padang Besar,02100,Perlis
466,Felcra Lubuk Sireh,Padang Besar,02100,Perlis
467,Felda Mata Ayer,Padang Besar,02100,Perlis
468,Felda Rimba Mas,Padang Besar,02100,Perlis
469,Gapura Square,Padang Besar,02100,Perlis
470,Jalan Padang Besar (Km 19),Padang Besar,02100,Perlis
471,Kampung Alor Dalam (Bukit Chabang),Padang Besar,02100,Perlis
472,Kampung Asmara,Padang Besar,02100,Perlis
473,Kampung Baru,Padang Besar,02100,Perlis
474,Kampung Baru Bukit Chabang,Padang Besar,02100,Perlis
475,Kampung Baru Jalan Sahabat,Padang Besar,02100,Perlis
476,Kampung Bukit Chabang,Padang Besar,02100,Perlis
477,Kampung Chantek,Padang Besar,02100,Perlis
478,Kampung Guar Tinggi (Titi Tinggi),Padang Besar,02100,Perlis
479,Kampung Kok Mak,Padang Besar,02100,Perlis
480,Kampung Kolam,Padang Besar,02100,Perlis
481,Kampung Masjid,Padang Besar,02100,Perlis
482,Kampung Melayu,Padang Besar,02100,Perlis
483,Kampung Padang Mawa,Padang Besar,02100,Perlis
484,Kampung Sahabat,Padang Besar,02100,Perlis
485,Kampung Sena,Padang Besar,02100,Perlis
486,Kampung Sungai Chuchuh,Padang Besar,02100,Perlis
487,Kampung Syed Abdan,Padang Besar,02100,Perlis
488,Kampung Titi Tinggi,Padang Besar,02100,Perlis
489,Kampung Titi Tinggi Hilir,Padang Besar,02100,Perlis
490,Kampung Titi Tinggi Ulu,Padang Besar,02100,Perlis
491,Kampung Tok Wan Nik,Padang Besar,02100,Perlis
492,Padang Besar,Padang Besar,02100,Perlis
493,Pusat Serenti Bukit Cabang,Padang Besar,02100,Perlis
494,Taman Kastam Baru,Padang Besar,02100,Perlis
495,Taman Kim,Padang Besar,02100,Perlis
496,Taman Kim 2,Padang Besar,02100,Perlis
497,Taman Perumahan Awam,Padang Besar,02100,Perlis
498,Taman Utara Jaya (Fasa 1 - 3),Padang Besar,02100,Perlis
499,Aked niaga,Padang Besar,02100,Perlis
500,Gapura squre,Padang Besar,02100,Perlis
501,Sekolah Menengah Padang Besar,Padang Besar,02100,Perlis
502,Taman Bunga Cempaka,Padang Besar,02100,Perlis
503,Taman Singgah Sana,Padang Besar,02100,Perlis
504,Jalan Padang Besar (Batu 16),Kaki Bukit,02200,Perlis
505,Kaki Bukit,Kaki Bukit,02200,Perlis
506,Kampung Tassoh,Kaki Bukit,02200,Perlis
